StoreID,AreaNo,BlockNo,BlockType,DrugCode,MakerID,ElabelNumber,TemPt_Kind,SafeStock,TotalQty,SetTime,SetUserID,InvQtyTime,InvQtyUserID,LotNumber,EffectDate,StockQty,UpdateUserID,UpdateTime
DST02,3,4,L,,0,,,0,0,,,,,,,,,
DST02,3,5,L,,0,,,0,0,,,,,,,,,
DST02,3,6,L,,0,,,0,0,,,,,,,,,
DST02,3,7,L,,0,,,0,0,,,,,,,,,
DST02,4,1,D,,0,,,0,0,,,,,,,,,
DST02,4,1,L,,0,,,0,0,,,,,,,,,
DST02,4,2,D,,0,,,0,0,,,,,,,,,
DST02,4,2,L,,0,,,0,0,,,,,,,,,
DST02,4,3,D,,0,,,0,0,,,,,,,,,
DST02,4,3,L,,0,,,0,0,,,,,,,,,
DST02,4,4,D,,0,,,0,0,,,,,,,,,
DST02,4,4,L,,0,,,0,0,,,,,,,,,
DST02,4,5,L,,0,,,0,0,,,,,,,,,
DST02,4,6,L,,0,,,0,0,,,,,,,,,
DST02,4,7,L,,0,,,0,0,,,,,,,,,
DST02,5,1,D,,0,,,0,0,,,,,,,,,
DST02,6,1,D,,0,,,0,0,,,,,,,,,
DST02,7,1,D,,0,,,0,0,,,,,,,,,
DST02,8,1,D,,0,,,0,0,,,,,,,,,
EPA01,1,1,E,1CODEI,0,1,,100,400,,,,,,,,,
EPA01,1,2,E,1CON18,0,,,0,160,,,,,20221227,2023/1/31,160,Admin,2022/12/29 15:25
EPA01,1,3,E,,0,,,0,0,,,,,,,,,
EPA01,1,4,E,,0,,,0,0,,,,,,,,,
EPA01,1,5,E,,0,,,0,0,,,,,,,,,
EPA01,1,6,E,,0,,,0,0,,,,,,,,,
EPA01,1,7,E,,0,,,0,0,,,,,,,,,
EPA01,1,8,E,,0,,,0,0,,,,,,,,,
EPA01,1,9,E,,0,,,0,0,,,,,,,,,
EPA01,1,10,E,,0,,,0,0,,,,,,,,,
MST01,1,1,D,1CAB60,0,3,,50,300,,,,,,,,,
MST01,2,1,D,,0,,,0,0,,,,,,,,,
MST01,3,1,D,,0,,,0,0,,,,,,,,,
MST01,4,1,D,,0,,,0,0,,,,,,,,,
MST01,5,1,D,,0,,,0,0,,,,,,,,,
MST01,6,1,D,,0,,,0,0,,,,,,,,,
MST01,7,1,D,,0,,,0,0,,,,,,,,,
MST01,8,1,D,,0,,,0,0,,,,,,,,,
MST01,9,1,D,,0,,,0,0,,,,,,,,,
MST01,10,1,D,,0,,,0,0,,,,,,,,,
MST01,11,1,D,1CABO4,0,,,0,357,,,,,20261222,2026/12/22,366,Admin,2022/12/27 21:00
MST01,11,2,D,1CABO6,0,,,0,0,,,,,20261221,2026/12/21,400,Admin,2022/12/27 21:00
MST01,12,1,D,,0,,,0,0,,,,,,,,,
MST01,12,2,D,,0,,,0,0,,,,,,,,,
